date_extraction,activite,activite_emprunteur,activite_emprunteur_bus,activite_emprunteur_med,activite_salle_etude,activite_utilisateur_postes_informatiques,activite_utilisateur_wifi,Tranches d’âge (1),Tranches d’âge (2),Roubaisien ou non,Code IRIS de Roubaix,Nom de l’IRIS à Roubaix,Commune de résidence,inscription_attribut_action,inscription_attribut_zebre,inscription_carte,nombre d’années d’adhésion,type_inscription,nb_venues,nb_venues_postes_informatiques,nb_venues_prets,nb_venues_prets_bus,nb_venues_prets_mediatheque,nb_venues_salle_etude,nb_venues_wifi,sexe,geo_point_2d
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,15 - 24 ans,15 - 17 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,Action éducative,,Médiathèque,4,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,Action éducative,,Médiathèque,1,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,4,gratuite,5.0,0.0,5.0,0.0,5.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque Plus (17 €),10,payante,9.0,0.0,9.0,0.0,9.0,0.0,0.0,Femme,
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,0,gratuite,6.0,6.0,3.0,0.0,3.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,10,gratuite,12.0,0.0,12.0,0.0,12.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,55 - 64 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,6,gratuite,8.0,0.0,8.0,0.0,8.0,0.0,0.0,Femme,
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,11,gratuite,51.0,49.0,16.0,0.0,16.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,9,gratuite,10.0,0.0,10.0,0.0,10.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,2,gratuite,3.0,0.0,3.0,3.0,0.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,25 - 29 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,1,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque Plus (17 €),1,payante,10.0,0.0,10.0,0.0,10.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,0,gratuite,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Homme,
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,15 - 24 ans,20 - 24 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,1,gratuite,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,0,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Femme,
2018,aucune trace,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,25 - 29 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,2,gratuite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Femme,
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,1,gratuite,9.0,9.0,0.0,0.0,0.0,0.0,0.0,Femme,
2018,prêt + postes,Emprunteur,Emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque Plus (Conservatoire),1,gratuite,8.0,2.0,8.0,1.0,7.0,0.0,0.0,Homme,
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,15 - 24 ans,15 - 17 ans,Roubaisien,595121201.0,LINNE CHEMIN NEUF,ROUBAIX,,,Médiathèque,0,gratuite,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Homme,
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,15 - 24 ans,18 - 19 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,3.0,1.0,2.0,0.0,2.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,4.0,3.0,3.0,0.0,3.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,3.0,0.0,3.0,0.0,3.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,1,gratuite,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,10.0,0.0,10.0,0.0,10.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,03 - 5 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,65 ans et plus,65 - 79 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque Plus (17 €),7,payante,72.0,0.0,72.0,0.0,72.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,8.0,8.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,1,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,55 - 64 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Consultation sur place,0,gratuite,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,03 - 5 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,8,gratuite,9.0,6.0,3.0,0.0,3.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,7,gratuite,8.0,6.0,2.0,0.0,2.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque Plus (Conservatoire),9,gratuite,20.0,0.0,20.0,0.0,20.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,3,gratuite,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,15 - 24 ans,20 - 24 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,3,gratuite,26.0,26.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,17.0,17.0,6.0,0.0,6.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt + postes + wifi,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,12.0,9.0,2.0,0.0,2.0,0.0,8.0,Femme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,1,gratuite,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt + postes + wifi,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Utilisateur Wifi,15 - 24 ans,15 - 17 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,30.0,3.0,30.0,0.0,30.0,0.0,1.0,Femme,"50.6893401467,3.18056466302"
2018,aucune trace,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,15 - 24 ans,20 - 24 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,13,gratuite,5.0,3.0,3.0,0.0,3.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt + postes + wifi,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,2,gratuite,13.0,9.0,1.0,0.0,1.0,0.0,3.0,Femme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Consultation sur place,2,gratuite,26.0,26.0,0.0,0.0,0.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,55 - 64 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque Plus (5 €),1,payante,8.0,0.0,8.0,0.0,8.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,0,gratuite,2.0,2.0,2.0,0.0,2.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,40 - 54 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque Plus (5 €),13,payante,136.0,0.0,136.0,0.0,136.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,03 - 5 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,1,gratuite,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,4,gratuite,2.0,1.0,2.0,0.0,2.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,postes,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,,,Médiathèque,1,gratuite,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,Visite de classe,,Médiathèque,2,gratuite,2.0,1.0,2.0,0.0,2.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,25 - 29 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,Visite de classe,,Médiathèque,5,gratuite,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Femme,"50.6893401467,3.18056466302"
2018,aucune trace,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,03 - 5 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,Visite de classe,,Médiathèque,0,gratuite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,Visite de classe,,Médiathèque,3,gratuite,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,11 - 14 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,Visite de classe,,Médiathèque,3,gratuite,4.0,3.0,1.0,0.0,1.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,aucune trace,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120603.0,ANSEELE,ROUBAIX,Visite de classe,,Médiathèque,0,gratuite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Homme,"50.6893401467,3.18056466302"
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,55 - 64 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque Plus (5 €),13,payante,4.0,0.0,4.0,0.0,4.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,55 - 64 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque,2,gratuite,16.0,0.0,16.0,0.0,16.0,0.0,0.0,Femme,
2018,prêt + postes,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque,1,gratuite,11.0,3.0,11.0,0.0,11.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,25 - 64 ans,30 - 39 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque,0,gratuite,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Homme,
2018,aucune trace,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque,2,gratuite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque Plus (5 €),0,payante,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Homme,
2018,wifi,Non emprunteur,Non emprunteur Zèbre,Non emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Utilisateur Wifi,15 - 24 ans,18 - 19 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Consultation sur place,0,gratuite,2.0,0.0,0.0,0.0,0.0,0.0,2.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,65 ans et plus,65 - 79 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque Plus (17 €),9,payante,56.0,0.0,56.0,0.0,56.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,65 ans et plus,65 - 79 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque,5,gratuite,23.0,0.0,23.0,0.0,23.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,65 ans et plus,80 ans et plus,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque Plus (17 €),4,payante,44.0,0.0,44.0,0.0,44.0,0.0,0.0,Femme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,65 ans et plus,65 - 79 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque,3,gratuite,3.0,0.0,3.0,0.0,3.0,0.0,0.0,Homme,
2018,prêt,Emprunteur,Non emprunteur Zèbre,Emprunteur Médiathèque,Non utilisateur Salle d'étude,Non utilisateur postes informatiques,Non utilisateur Wifi,0 - 14 ans,06 - 10 ans,Roubaisien,595120701.0,BARBIEUX-VAUBAN,ROUBAIX,,,Médiathèque Plus (Conservatoire),0,gratuite,7.0,0.0,7.0,0.0,7.0,0.0,0.0,Homme,
